method,pert,mse_deg,wmse_deg,mse_nondeg,wmse_nondeg
TxPert,OPA1,0.06414791207712114,0.20498511734914862,0.18689834833304156,5.728373591445022
TxPert,EXOC7,0.19672336629033926,0.4495790690588875,0.5890468437936207,10.692931543791552
TxPert,BMS1,0.7535838430257316,2.4943351381492964,0.8325086552782452,12.062028161702264
Linear,SMG5,0.13816298277954825,0.3652561212690853,0.19220158343915963,3.601164436611347
Linear,HNRNPH1,0.17291000186584568,1.072458639509273,0.16637500771066516,5.202748510889302
Linear,RPL10A,0.0997696794633694,0.3536615454084028,0.09493693415841135,0.4395805776561972
Linear,EIF3E,0.27090593304366917,1.6726683565421996,0.25361099962081973,3.7921012527899767
Linear,MRPS14,0.13323691173016436,0.5701674366489231,0.1455796699927249,4.738976665345385
Linear,EIF3M,0.1892763891847137,2.0510677394052017,0.17735208866605187,2.667478042909873
Linear,RPL13,0.1563837703277615,0.8645046258081448,0.1457813827255388,1.6762094136306853
Linear,SNAPC3,0.09267844752469223,0.2054258919975893,0.07130756446354061,0.5339401674285162
Linear,NBAS,0.08150132853583886,0.3207874379264926,0.12693251766615604,3.873043723892029
Linear,ELP5,0.035573141041821646,0.08352705832848728,0.09756100983080064,1.001934290384269
Linear,RPS6,0.13812853635319955,0.3980278138453627,0.1517050831508148,2.173628129853835
Linear,SEC13,0.5519624810738493,4.7947841904291195,0.3538545333566723,8.505508475789334
Linear,SFSWAP,0.08558550300554972,0.3625627420968797,0.11062887299752183,3.0564612898488694
Linear,SLU7,0.40176644057569644,1.5528070214046028,0.4131301959025905,4.69991239666973
Linear,POLA1,0.07293514633267392,0.44586339047335877,0.06356282704169937,2.1390658229085084
Linear,GFER,0.04382855398415279,0.15734987725179475,0.0576630857593421,0.4291725979862675
Linear,C1QBP,0.052632575538061895,0.09148347387478478,0.07296280413509597,1.6502183125539887
Linear,SNRNP200,0.2642405030334246,2.1575649731291007,0.2514770943086667,2.485443821466701
Linear,NUDC,0.060809374844358575,0.16946403620333086,0.12866980923934643,2.8148661803095227
Linear,PCF11,0.1250942918234491,1.2112503479315841,0.1419357357640349,3.07309962847529
Linear,PSMA3,0.16666124380292566,4.391716077836972,0.1433571628670055,1.9687187508487265
Linear,RPS26,0.19393267257813718,0.9115862906169577,0.2297328321925137,4.602553388065443
Linear,GRPEL1,0.11976053235849703,0.8537660666522219,0.15167914561510412,3.35161093508182
Linear,PHF5A,0.16977507854201562,0.8561556291069743,0.17217859697368518,2.0572298841767944
Linear,ZNHIT6,0.16368741903948975,0.7631273835881578,0.12719056047205435,2.170183018562242
Linear,SRBD1,0.053323646810769565,0.156796437419687,0.06828916731048712,0.790473964194143
Linear,MFAP1,0.1759133605021021,1.4404284536680498,0.17332723496752153,1.8904200132298714
Linear,RPS19,0.09954836575462264,0.33010587518503365,0.10648220903424853,0.6573705109440175
Linear,ARGLU1,0.07000418830411996,0.3864909121627702,0.06824072244794456,3.262514163179284
Linear,GTF2E2,0.06416597547182083,0.10739624516461505,0.19201683306942416,5.536918643254609
Linear,DYNLRB1,0.07760696818184688,0.1618587064804751,0.07484241889938847,2.804412632927619
Linear,TSR2,0.15449194300717375,0.8641642094533142,0.14405008833745364,1.5576674294465482
Linear,COG2,0.0352523848679705,0.03212716715958631,0.06448099925335242,2.3923242180119617
Linear,SFPQ,0.502183806848976,3.491961218355982,0.5365065196618073,8.200932751362465
Linear,MRPL18,0.1140376707953412,0.6591025956849556,0.11203523114548897,1.3806473652708737
Linear,NAA15,0.09328172538585508,0.35782156542433946,0.11502083217833815,3.6323356174430423
Linear,DONSON,0.05773416886665973,0.5087760227245006,0.05482157102100484,0.9021649725080692
Linear,RARS2,0.043363164857303044,0.2326691762443451,0.0885986500806932,3.087276054265613
Linear,RPF1,0.06881851296644258,0.29523244719698105,0.10398258769085811,1.519965983674622
Linear,ZBTB17,0.1238294276743087,0.5230627032689452,0.10684508698232868,3.7241409241319587
Linear,DPH2,0.059422376499078215,0.15470416734031903,0.09824193569518348,1.815191626108477
Linear,TAF10,0.3396270960923533,2.295503642395748,0.48259174513645864,10.34966152811134
Linear,XPO1,0.22410568026079097,1.6883070234810664,0.23075430698803165,3.0478425902509114
Linear,NUP54,0.13609607346395186,1.0744339966984002,0.1159710871508669,2.5819322083306395
Linear,SSRP1,0.09527725165494014,0.5936732940642402,0.11048062553858691,0.9772906442644278
Linear,SON,0.2511140248816327,2.126304192173454,0.21628912061144137,2.4408019008402055
Linear,BGLAP,0.053396954747300836,0.17459459896240592,0.047379623450826705,0.451445599160424
Linear,PSMD7,0.15800038843184624,0.7930912366438545,0.15669505294522967,3.0551555518538587
Linear,SUGT1,0.6938683883022724,3.4234712187884995,0.16052502356521536,5.856035229154068
Linear,CENPE,0.06315693983515855,0.19443728425659526,0.07924177098285379,2.6126043731039954
Linear,MZT1,0.04898385512722095,0.0968472205872847,0.05127478239236244,1.029366136982663
Linear,NFRKB,0.08953509331134206,0.4858669472038632,0.0911046764051231,1.407144501330984
Linear,RPS14,0.08578217943753458,0.20941316574331906,0.0933949360231389,0.4737960954410727
Linear,SNRPG,0.08700779506249806,0.33765408363461485,0.1071163248365567,1.1865553842043557
Linear,MRPL38,0.10307758826331237,0.5944969433785092,0.08490613814582033,1.4602837812480447
Linear,MAGOH,0.08845797960404778,0.3767222546809255,0.11471731977835005,4.235699009189973
Linear,DNTTIP2,0.15891356736523,0.5428137481626727,0.15506101228730657,2.531278368351998
Linear,U2AF1,0.17323607018015907,0.7623788568823974,0.21385688244620982,3.1230768497015933
Linear,NOL6,0.13971702885975607,0.9315248423931872,0.14060823034997494,1.2206892402544058
Linear,SF3A2,0.103056234228234,0.47331516436018806,0.10426029237309994,0.9548223464704131
Linear,TXN,0.14904577388320037,0.9544984253024343,0.14598398521005568,2.3799857612549493
Linear,ORC5,0.27854549748948787,0.8143155925903426,0.17650147165376964,5.935894211829933
Linear,DDX49,0.1798367702353785,0.5284355072720405,0.3248674426416319,8.602762914221115
Linear,ANKRD11,0.12714520264927637,0.3591657058639589,0.1496150516206241,4.410170813864711
Linear,CCDC86,0.05993498671279185,0.32078509322919485,0.07212726988430121,3.2504685955028387
Linear,RPS21,0.21463722210537184,0.6123386244160236,0.1827229254149807,4.378831318433269
Linear,POLE,0.08354377567689923,0.609400731577679,0.0810003728056544,0.7937799861687425
Linear,TRMT10C,0.12347483598031234,0.6700407220831618,0.18369088816898752,6.465647635235889
Linear,VPS29,0.189277993974214,1.0843552602621496,0.16649035144144125,4.2644870904853
Linear,CWC15,0.27480101158197123,1.5663950913083262,0.30621970182698427,4.679424396495004
Linear,CHMP6,0.08447538764835391,1.9446758272024112,0.07029121586212245,2.8064568352864026
Linear,RBX1,0.560196677192354,3.100414732603825,0.3743486313485525,8.84013645516211
Linear,BRIX1,0.1395230381224645,0.5071457280353773,0.16200214017060102,6.0995637639966835
Linear,PTCD1,0.0657685102059671,0.37085619759658345,0.0654281880296112,0.4752271411466648
Linear,HIRA,0.1330427072638209,0.2184644007510145,0.08091956712851947,1.1211451928073808
Linear,POP4,0.0824427127227391,0.49110129686879356,0.08986832788222032,1.6250270642471378
Linear,DYNC1H1,0.04730127343593646,0.09367704527045062,0.060931742021472377,2.383932155579513
Linear,POLR3B,0.14371681532761027,0.4916353587972423,0.15571723745847824,1.939213689665479
Linear,DNAJC8,0.04747114509928695,0.11808876781010241,0.058599907569166935,0.6631172583126851
Linear,QARS,0.08237526343000467,0.4405306958723779,0.09220979063803687,2.3188917045986788
Linear,WBP11,0.10923572229606943,0.8015824754667678,0.09860034695228265,0.991696828305672
Linear,MCM10,0.057877606745933965,0.240740173348564,0.061735151062377355,2.3304598671023014
Linear,PSMD1,0.19883193472462424,0.6764706015267067,0.16248989442897502,2.1417718983005143
Linear,MED20,0.32825229287874746,5.020848227875303,0.1849652992856636,4.454025872477758
Linear,DERL2,0.09137686309887737,0.26129411071734426,0.09789536534153838,2.9669181764246733
Linear,VPS54,0.0405405140289604,0.05130893835606092,0.05086172606324424,2.5757523429696274
Linear,WDR12,0.0656280148453854,0.4502409394189536,0.09276885566885403,2.5748055958244813
Linear,OXA1L,0.06243882329420768,0.24675573968938444,0.05787773986179677,0.572887761914453
Linear,SART3,0.24810975644532862,1.710856833392933,0.19710011890916657,2.909081740922785
Linear,TEX10,0.1267357886628938,1.3098474139329623,0.09663370105030389,1.4187631480034073
Linear,GTF2E1,0.077986648063106,0.17556745673901217,0.0795450570696596,1.1429913610312863
Linear,DDX54,0.22099865192230883,0.8383159939889938,0.13691151990249587,2.9155497951114913
Linear,E4F1,0.18242895685529312,0.9965732122959841,0.1922784162013184,4.535600816793783
Linear,RIOK1,0.0807130870325523,0.691624172515096,0.07482612549992565,1.0419249744571704
Linear,EBNA1BP2,0.11665292343487847,0.6714273223081301,0.1526905825681019,4.56529308134138
Linear,EIF5A,0.19156040626174237,1.2547848835834878,0.2233972477076814,4.771710944922281
Linear,SF3B2,0.3953139114422728,1.8712376567615499,0.39525317365994617,4.291413956727711
Linear,ACTR8,0.09695665481710775,0.5088153448863499,0.09047933963985039,1.6549237831225083
Linear,EXOSC2,0.1430055581608963,1.309322379915682,0.19505082709347724,2.476593040034541
Linear,ALG13,0.0817824120607975,0.270071081800003,0.1140020054971555,3.3863781070197443
Linear,CPSF3,0.08470375179763295,0.5122990086757567,0.10056545385048826,1.1531841056269727
Linear,RBM42,0.16536504396606913,0.9171001710512975,0.22560658547038082,5.872724918572848
Linear,CDC40,0.14207429794489987,0.48196509545969807,0.1971165403087503,4.406219591804544
Linear,PPP1R11,0.17090547982537238,0.703207040134801,0.23992472134239115,8.399111408024888
Linear,SF3B3,0.24332589678261735,1.1542179967484953,0.24607617531787837,1.7837182856722558
Linear,MRPL54,0.06668171232221443,0.08869658913140113,0.11361235130105646,3.1926696823277787
Linear,WDHD1,0.06633593570585562,0.15037556732709706,0.08600497797814168,1.0876213730586346
Linear,FCF1,0.1344002091826477,3.18398824141803,0.08858833455879428,1.9390359422107162
Linear,LSM4,0.1602613865406717,0.6874256286012832,0.25741493485236955,5.112526733149849
Linear,IGBP1,0.0769365882790439,0.3379057188641498,0.09765068272046377,3.870063558109833
Linear,SNRNP27,0.14339065034222567,0.3161660298681149,0.29382959654176377,7.394200595632325
Linear,GFM1,0.0631963317031942,0.24901554346163265,0.06754015634550488,1.2981250396325765
Linear,POLR2E,0.11320950094843028,0.15618641192447377,0.13728955523195366,3.7812476067204903
Linear,SNRPD1,0.339477518662936,3.697569076112503,0.33466796621912,6.11436085829833
Linear,RFC3,0.05036322008599935,0.24668672489722615,0.048646876762253474,0.21526753841090804
Linear,MRPS26,0.05289978079090125,0.1406824887160463,0.08439664834666281,1.3897103400918362
Linear,RCC1,0.11363144845712782,0.2940348966719758,0.09738356483083843,1.4338588452946868
Linear,NEDD1,0.059350197546973536,0.10249109541357784,0.08292907318279968,2.8110668856294794
Linear,DDX5,0.17124587423750376,0.5478717430932728,0.1353577207592204,1.8665535447643546
Linear,EIF2S1,0.314785241421063,2.183727854507118,0.3009033235102336,3.7888006406735637
Linear,CUL1,0.058302424749621426,0.10077945214117377,0.09688503315818724,3.8510991240199783
Linear,KRI1,0.22797678037471678,0.7370995567458842,0.23874714465011718,6.448372928016928
Linear,ZNF335,0.04194640895552102,0.09414012796821081,0.12209868315535005,4.772959205910452
Linear,GPKOW,0.2093991307560209,1.0033122267183863,0.24554184166998214,4.5975489920661685
Linear,POLR2F,0.08502644848212043,0.415889599184013,0.09044961385441488,0.5016254196001716
Linear,USP36,0.2306387143780455,0.5500447628570865,0.09739092242701854,1.035175292766077
Linear,NARS,0.11958875815342408,0.8732113384550194,0.12720682594039961,1.5132511201444538
Linear,MRPL3,0.060561881918812704,0.26127156091642667,0.09080857689243316,4.23563948236347
Linear,RPL8,0.10077626791526952,0.30815548226512846,0.10608384965451241,0.5522259297744383
Linear,FASTKD5,0.047058982416985584,0.10032118424869976,0.07179241116246943,1.0392308256832894
Linear,RNGTT,0.041645156277933214,0.1019298229791845,0.11753014411651294,3.378030931373294
Linear,POLR3D,0.15073967969045285,0.37877108113255925,0.1292095000819074,2.787612394526068
Linear,MED31,0.15559055653070497,0.3608196968589895,0.38647962203160025,9.388174686449545
Linear,CSTF1,0.13711645527193586,0.5251186683154586,0.143615588905571,1.7954071079072849
Linear,TSR1,0.13307965699311497,0.647832670357153,0.11958622867661256,2.621008298589741
Linear,MRPL4,0.025508071987504034,0.04497645935897796,0.10036508560700211,2.0401454381960544
Linear,MCM3AP,0.13539015444663285,0.47437766949964577,0.14890372216010592,4.356757159118742
Linear,TRMT5,0.1864824116731154,1.1640607059738068,0.14332679314173097,2.4234488452332403
Linear,MRPS27,0.1441244233207378,0.2646840014848311,0.16064599111468172,3.9499634110218187
Linear,RBM39,0.22993205575570894,1.2533809159289526,0.3110597164990435,7.198815258344494
Linear,HSPA8,0.2475863598006481,1.8109459005556867,0.23402845291375735,7.115860157870411
Linear,SURF6,0.11713428539882183,0.36831944447805265,0.11207670877821843,3.0486299827915544
Linear,NUBP1,0.0525503632529386,0.1251661526520108,0.07546853337032612,0.9563734920779672
Linear,HEATR1,0.1601621007603947,1.1698763239286758,0.15611473877097873,2.242623643799078
Linear,PRPF4B,0.12435995737424181,0.7508439926365552,0.11948503768838831,3.035597630245763
Linear,POLR1E,0.08579041466079369,0.292775792764668,0.0695378750635661,0.9400666880489896
Linear,MRPS24,0.10086270684671314,0.283100727302128,0.08913932577310836,2.8502158461165465
Linear,EIF2B3,0.14243338397228955,0.7390983464400533,0.185400103843724,3.838024214402111
Linear,SRFBP1,0.1331084921107032,0.6743368286356652,0.14396546118657655,4.258494026128038
Linear,PUF60,0.41542440908026,1.92839539131779,0.2761039948975208,7.063790726162076
Linear,RPS23,0.1542966070822924,0.5264866979235737,0.1511115709065162,1.1588084936956395
Linear,SCFD1,0.10830023140408197,0.4233334281583313,0.10068664201473394,1.4038762270489684
Linear,MDN1,0.11440025043386567,0.34520617583002167,0.1702859864084428,4.74262289373644
Linear,CHERP,0.18617763080723207,0.6926509310819391,0.27662509830995285,6.7752125932295115
Linear,SRRM1,0.132636257126874,0.7474336778835486,0.11868918935660805,3.2243845812974246
Linear,POLR3F,0.07826900984510614,0.10754686676212286,0.12735792905697274,2.0129546094650896
Linear,MRPL50,0.05447481725095428,0.15057714400103603,0.07884114831381853,2.6904248069958805
Linear,RPP14,0.19202040137865528,1.064121954013909,0.2098625389377199,5.920225097916179
Linear,RPL9,0.12253014836181535,0.2520203930463076,0.1406773306708005,0.7203769387214816
Linear,PRPF8,0.13538671075021916,0.8822176495657599,0.186222503742645,3.9022234179895103
Linear,HSPE1,0.5089487333789366,2.98871521299288,0.7802547502469912,12.03147596422416
Linear,ECD,0.12993379531880497,0.23083698287499152,0.2044359578270401,6.921663620581402
Linear,RPL10,0.08257218137729909,0.2664694289465792,0.0993784476160657,0.6140368406768282
Linear,AP2S1,0.0853344552568815,0.18690086762637198,0.12953169369646933,3.2491713144328402
Linear,TSEN2,0.07349605730222883,0.13133929594077026,0.11903641137909354,2.387986160721183
Linear,PIAS4,0.12684392799495448,0.7761756302086305,0.10984609157019873,1.2083574636272258
Linear,MRPS11,0.14047512510460322,0.6812028294946567,0.13194046143391175,3.413241217241307
Linear,BYSL,0.13494508531751487,0.5537589527777792,0.15889842602560836,2.551114639737067
Linear,ZCRB1,0.15094660666118173,0.7060765743734053,0.16497425564726026,3.7550033610643982
Linear,GNL3L,0.14972434413135127,0.8378187833217312,0.17726098396478546,4.828482633918705
Linear,CDC23,0.060907344935619064,0.2179006242787946,0.09184797563888825,1.1628136509697673
Linear,DBR1,0.2899979303843519,1.9149151016101125,0.3069803120390998,7.053039238732248
Linear,NSA2,0.10320301077282455,0.3164701316368891,0.1541705296790406,3.6637557111114107
Linear,CTR9,0.42755414147118154,4.488095088400682,0.47307831459575606,5.9270960266197195
Linear,DLD,0.24396852222574616,3.7154961531912267,0.26080323614520357,5.23846606984675
Linear,RBM28,0.16469721776887322,1.2912990210681015,0.21935447872277966,5.942190679820808
Linear,PSMB1,0.10119514836209487,0.31186754101872094,0.11378560341636315,2.39195380907105
Linear,FTSJ3,0.12747761422674633,0.4897603869215594,0.13836956600482178,2.6415451096580638
Linear,WDR82,0.29402498181101566,1.8918856770535626,0.2692120577577423,4.98545892813627
Linear,POLR3C,0.0853367682266304,0.15164421216410356,0.10916598018227318,3.1751378114050395
Linear,DHX37,0.08320106357351496,0.638558443324543,0.06281266146213248,0.822648340456755
Linear,SAP18,0.7695669652112399,5.241398878203195,0.40366067017567314,9.308993416729173
Linear,GNL3,0.21134931269413246,0.4626117425435215,0.3897676781238441,9.669311675828816
Linear,NDC80,0.06450103514438507,0.3522322589334216,0.0662748695508058,2.525572780560396
Linear,TTC27,0.24195712934313662,2.02483808958904,0.22837430188945634,4.367720464385766
Linear,CDC123,0.1286508527866616,0.3968300608856239,0.13798480245464964,1.9048648733202083
Linear,WDR3,0.0695661727405387,0.581157000368334,0.06414635064006813,0.47126218396743397
Linear,WDR43,0.262641628430117,1.6824812795374524,0.27872060638048923,4.563157103513415
Linear,RPL35A,0.13111783281593298,0.44223519279568313,0.12804395578853336,1.0550506737511722
Linear,NUTF2,0.3269572238437829,1.8309879283801334,0.3881966210515285,8.439584834463112
Linear,SNRPE,0.2719197852934486,1.1996066195758797,0.31192047923126526,4.086823848716722
Linear,CSTF3,0.8473314906255843,6.57318241458544,0.38021530830289363,8.263206414902722
Linear,WDR5,0.4260197329840579,5.3636772349556185,0.3739722337560336,8.73937659887912
Linear,YEATS2,0.0754051278764814,0.2388197547177375,0.08295535478102065,1.072762961854761
Linear,PSMA2,0.11310932109064709,0.21769503081478703,0.3692954966750862,9.622627674219302
Linear,HNRNPM,0.18621862983821263,1.0388165619692247,0.11916034946915913,2.4095438471027237
Linear,RPL11,0.06615099281960601,0.13644053142442933,0.07618052053109382,0.41508943676497245
Linear,MED26,0.04360553150747354,0.050706650192613674,0.13513650523800277,3.6073232479377264
Linear,FAM50A,0.3483421675957187,1.842337319923681,0.497664034593278,10.12415331179622
Linear,SMC4,0.0850192605076008,0.25754631923258886,0.08183747489527508,2.3928017400707886
Linear,THOC7,0.08332766255899896,0.29243980646641526,0.13158421707088383,4.159227764509094
Linear,EIF3F,0.1681657500554099,0.536642090945089,0.4854847402343351,9.967833785987729
Linear,MRPL49,0.2590866465960848,0.6379143593079682,0.31544408157889636,8.13977119267869
Linear,EIF3J,0.10253283076372378,0.23846248868167946,0.2125338714300044,6.788927709556168
Linear,PSMD4,0.08435387291812772,0.33556139357556125,0.0884392272205877,0.6275871774224615
Linear,SCAF1,0.085515081039768,0.3267068784150752,0.08230396582463048,0.8911774813638111
Linear,RNMT,0.13028303936749125,0.563410909808049,0.1262423674496175,3.6745828183115545
Linear,PPP4R2,0.11928935377028665,0.2855035372382291,0.09686516158351645,3.19409702411394
Linear,ARPC4,0.04408856883349756,0.08302089564072809,0.07845890801272623,2.631812707313431
Linear,DDOST,0.10781343833091096,0.25915336837898784,0.1738757129684962,4.338214555638595
Linear,MRPL32,0.1796373920761283,0.5489495022211243,0.18145672334254273,4.879565352857073
Linear,RNF40,0.08710141946947561,0.5688607399488541,0.0866525126697518,1.016861730322888
Linear,HSD17B12,0.11049254974647542,0.5807651055127898,0.1081614698932059,3.1250410662201533
Linear,EXOSC10,0.08466406348019484,0.24267541948065488,0.14639246665773786,5.172305275059587
Linear,NOP10,0.11404040215810846,0.43273548010547713,0.09301223313898925,2.1163075160490195
Linear,CPSF4,0.46970037230105743,3.914117283306295,0.46857128834686196,9.472792470662128
Linear,OGFOD1,0.26571402362020013,3.326249387198029,0.1779475125385894,1.9993684496763109
Linear,RPL18,0.12923530551001472,0.5409252194277325,0.1292808382073857,0.726290993182553
Linear,SPCS3,0.025513283571816616,0.03761624913889909,0.12318939580165517,5.077242510856476
Linear,MED8,0.21617042707245043,2.548309009260123,0.13717906315421072,2.9032825727930236
Linear,WDR70,0.11426903890150786,0.22966463184387131,0.6521824022400792,10.999178432226692
Linear,NRBP1,0.15244219061716927,0.4022455511807554,0.224920150332065,6.161909323408741
Linear,PRELID1,0.05391075457936125,0.09674081215658518,0.10160279070898051,1.8175225018609917
Linear,SNRNP48,0.09073505861321766,0.42886456648176174,0.09938719568323047,2.693336766048595
Linear,TAF6,0.17361359639372073,0.5218263402084883,0.16478580910917073,4.519104074980296
Linear,TCP1,0.26326814123136244,1.802303571066814,0.2496733411111029,5.78073017520217
Linear,ATP6AP1,0.04952933301175376,0.17620718258454335,0.09580425366999483,3.2076286053154823
Linear,ISCU,0.13484524534963443,0.21338312820398236,0.45846373681787683,9.718586703811258
Linear,PAM16,0.30630811436629535,1.7011713943055726,0.39096555206818734,8.160750921767027
Linear,DDX52,0.0888000747315899,0.3697640476300822,0.09740642353141844,1.3561382593648568
Linear,SIN3A,0.08754610926191551,0.23143502055896434,0.10797453091763148,4.687501202519431
Linear,NCAPH,0.08599748865027633,0.15435633690844452,0.18512721253649575,4.7057832767466605
Linear,PDCD2,0.15434094281214825,0.36180406989441327,0.185822339368621,5.017857491348195
Linear,SPC25,0.10748066390421551,0.46769282913975685,0.12785091365052914,2.722644299721687
Linear,XRCC6,0.3942436784023936,1.530865554419036,0.7134688769595717,12.170940057783064
Linear,WDTC1,0.19814790285132788,1.183373068595551,0.1700988560109378,4.649690162790357
Linear,RFC4,0.17797554038529959,0.5903185214561647,0.15270895550835425,3.8879754845618644
Linear,CNIH4,0.10890484269818519,0.3201180652032109,0.22431552235253133,6.655426902810435
Linear,HAUS5,0.056906783611038625,0.09161380086724714,0.07845701704895394,0.9022979752773088
Linear,PRPF3,0.1855832357514794,1.0203505597969067,0.19607012498584414,3.967523921827275
Linear,SRP68,0.09587210825347538,0.7661684355823197,0.10973643139519243,2.5637717688503314
Linear,NDUFA8,0.022545483362806016,0.028200955167230497,0.1643181617301131,9.080772325186295
Linear,PET117,0.12026319011653305,0.34926432537959456,0.13251898041845744,5.11045649199568
Linear,VPS72,0.278944086009558,1.1832873706166724,0.34553856267482413,5.881672118235703
Linear,UQCRB,0.06340945564826042,0.1326112936999543,0.11962423886959901,3.138036415247981
Linear,RBM19,0.22109164635224865,0.5276499299977699,0.339122845642482,8.22201503662643
Linear,RPS5,0.1285408060350355,0.22937852568423234,0.15093409723318307,0.7706089429264678
Linear,SDC1,0.06748028515251872,0.11491323739016647,0.0949211696478275,1.7254930182672108
Linear,MTPAP,0.1775219823029961,0.7797742106180439,0.1728459606871517,4.611923749909723
Linear,ARIH1,0.12486388361358336,0.2673082901282806,0.19007127416297767,5.3571276328013555
Linear,DDX41,0.41888037751619844,1.84550379255119,0.43046417510940505,3.5858748215686047
Linear,HSCB,0.02591879284072184,0.024383222420943228,0.12949088016837276,3.1929180502398284
Linear,HNRNPU,0.13697805042904698,0.5168546013217723,0.21051735856766263,6.300180945292385
Linear,DAD1,0.234744018814448,0.5427806816878985,0.18336662327752198,5.333174952699272
Linear,MRPS18A,0.10187685056962811,0.3933597703516779,0.10125668787650582,1.9619071427258583
Linear,POLD2,0.12543211835017426,0.4580668267327599,0.14597932152646817,0.873498811072754
Linear,HGS,0.12401450365550551,0.8028910195647777,0.15652393751769894,5.427995758415447
Linear,UTP3,0.45680369011953276,2.1149943223103613,0.5167850102960083,10.23620403190105
Linear,CENPC,0.0792334139368478,0.2631323540668083,0.09499085862292808,2.952441032424084
Linear,RRP7A,0.19454471660842693,0.8291726688239276,0.3077284311819193,7.6958697867260835
Linear,NELFA,0.2416967106240533,1.8133435537779292,0.18602172322251972,4.956465496060284
Linear,RRN3,0.5716226780870194,4.571189729110413,0.36679803954122936,8.498040276696663
Linear,PSMA6,0.7530072596515217,1.3706698976121268,0.9293520789848638,12.360465290980127
Linear,TBL3,0.2498660617905172,1.3757478365392535,0.17872684243427,5.781745231989145
Linear,CWC22,0.4497152987005857,0.43709411074693116,0.6220274961450375,10.958624144999867
Linear,PWP2,0.21284872981531877,0.8170017558425201,0.2604457250876054,6.546207912349812
Linear,PRPF31,1.1550048819616001,8.446911707970587,1.4375402540013111,13.256873229284423
Linear,EIF3G,0.45814724895004766,5.395266142995523,0.2504680169929596,4.677486699355621
Linear,PGPEP1,0.19775235047449743,0.5454130294990153,0.25723406381734526,7.078013304407888
Linear,OPA1,0.08967535832669853,0.1673154306457969,0.25999984622282596,7.954251631125426
Linear,EXOC7,0.19477795181796315,0.44637451454440114,0.6151135468384936,11.273942652044557
Linear,BMS1,1.0306010410635147,3.4733522431156696,0.880096900371233,11.94238851541299
