n_pathways,n_gt_sig,n_pred_sig,n_recovered,recovery_rate,precision,false_positives,nes_pearson,nes_pvalue,direction_accuracy,pert_name,method
44,6,2,1,0.16666666666666666,0.5,1,0.24375401351000958,0.11082650530137604,0.4772727272727273,ACTR8,AdaPert
44,9,11,3,0.3333333333333333,0.2727272727272727,8,0.375273493150285,0.012069388628517617,0.5,ALG13,AdaPert
44,16,3,2,0.125,0.6666666666666666,1,-0.3562824363951045,0.01760827636890636,0.20454545454545456,ANKRD11,AdaPert
44,32,20,16,0.5,0.8,4,0.600168746590107,1.660545787058252e-05,0.7954545454545454,AP2S1,AdaPert
44,15,4,2,0.13333333333333333,0.5,2,-0.19966674810937127,0.19379262610226633,0.4318181818181818,ARGLU1,AdaPert
44,31,24,19,0.6129032258064516,0.7916666666666666,5,0.45556975045747383,0.001886723493472828,0.6818181818181818,ARIH1,AdaPert
44,7,2,2,0.2857142857142857,1.0,0,0.4060009175606129,0.006248490134339129,0.4318181818181818,ARPC4,AdaPert
44,36,2,2,0.05555555555555555,1.0,0,0.623619045441222,6.120518728098002e-06,0.7727272727272727,ATP6AP1,AdaPert
44,14,16,8,0.5714285714285714,0.5,8,0.35360014917075655,0.01854132918506826,0.4090909090909091,BGLAP,AdaPert
44,7,3,3,0.42857142857142855,1.0,0,0.17032321227620495,0.2689983565398386,0.5454545454545454,BMS1,AdaPert
44,25,1,1,0.04,1.0,0,0.4417441029978226,0.0026826967542860256,0.6590909090909091,BRIX1,AdaPert
44,3,2,1,0.3333333333333333,0.5,1,0.33572289202591327,0.025885358543501828,0.5681818181818182,BYSL,AdaPert
44,11,3,3,0.2727272727272727,1.0,0,0.4444398907364856,0.002507603540241596,0.45454545454545453,C1QBP,AdaPert
44,21,5,4,0.19047619047619047,0.8,1,0.28014115748281804,0.06550110414378901,0.45454545454545453,CCDC86,AdaPert
44,18,3,3,0.16666666666666666,1.0,0,0.40753956840616296,0.006036138612778311,0.5,CDC123,AdaPert
44,15,5,3,0.2,0.6,2,0.42839423389620446,0.003718006317748262,0.6136363636363636,CDC23,AdaPert
44,19,11,3,0.15789473684210525,0.2727272727272727,8,0.4410076764271048,0.0027323619204651017,0.4090909090909091,CDC40,AdaPert
44,21,8,5,0.23809523809523808,0.625,3,0.5280689758357054,0.0002295221186492666,0.5,CENPC,AdaPert
44,12,3,3,0.25,1.0,0,0.4614448151207139,0.0016173807784226422,0.4318181818181818,CENPE,AdaPert
44,13,8,1,0.07692307692307693,0.125,7,0.34416688034119686,0.022160570973299678,0.5909090909090909,CHERP,AdaPert
44,36,19,19,0.5277777777777778,1.0,0,0.7005093372532597,1.198949276574007e-07,0.7954545454545454,CHMP6,AdaPert
44,21,3,2,0.09523809523809523,0.6666666666666666,1,0.5465417575468668,0.00012393931463830572,0.75,CNIH4,AdaPert
44,24,2,2,0.08333333333333333,1.0,0,0.5352158831960817,0.000181602165268587,0.7272727272727273,COG2,AdaPert
44,16,4,4,0.25,1.0,0,0.5683637698641358,5.7045855949995574e-05,0.5909090909090909,CPSF3,AdaPert
44,10,1,1,0.1,1.0,0,0.4045987812429871,0.006447613434739092,0.18181818181818182,CPSF4,AdaPert
44,22,1,1,0.045454545454545456,1.0,0,0.35266200780842005,0.01887735640899367,0.2727272727272727,CSTF1,AdaPert
44,12,1,1,0.08333333333333333,1.0,0,0.3204782303581046,0.03392945801778525,0.2727272727272727,CSTF3,AdaPert
44,16,12,3,0.1875,0.25,9,0.41775321308883784,0.004778832490808428,0.5,CTR9,AdaPert
44,12,17,5,0.4166666666666667,0.29411764705882354,12,0.080586984147451,0.6030553935672402,0.4318181818181818,CUL1,AdaPert
44,25,10,5,0.2,0.5,5,0.5990111290456013,1.7408704062331636e-05,0.6363636363636364,CWC15,AdaPert
44,22,13,7,0.3181818181818182,0.5384615384615384,6,0.47825385178572793,0.001025106999641207,0.5227272727272727,CWC22,AdaPert
44,15,7,4,0.26666666666666666,0.5714285714285714,3,0.5225211074196202,0.0002743009974671252,0.75,DAD1,AdaPert
44,28,3,2,0.07142857142857142,0.6666666666666666,1,-0.18900761563140261,0.21916430404243287,0.09090909090909091,DBR1,AdaPert
44,12,6,4,0.3333333333333333,0.6666666666666666,2,0.43069979733090574,0.0035174858166612324,0.5227272727272727,DDOST,AdaPert
44,29,5,3,0.10344827586206896,0.6,2,0.2967189375870728,0.050483321882772575,0.18181818181818182,DDX41,AdaPert
44,4,2,1,0.25,0.5,1,0.19905188936349363,0.1951970387242638,0.4772727272727273,DDX49,AdaPert
44,8,8,3,0.375,0.375,5,-0.32146949287452037,0.03335031537042212,0.45454545454545453,DDX5,AdaPert
44,10,3,2,0.2,0.6666666666666666,1,0.29802903255920904,0.04942632301410911,0.6818181818181818,DDX52,AdaPert
44,16,2,1,0.0625,0.5,1,0.20814153535298072,0.17515934681349132,0.5227272727272727,DDX54,AdaPert
44,21,2,2,0.09523809523809523,1.0,0,0.46880133610160307,0.001328521752541307,0.38636363636363635,DERL2,AdaPert
44,7,3,3,0.42857142857142855,1.0,0,0.4504537096225742,0.0021528367727689157,0.6363636363636364,DHX37,AdaPert
44,17,5,4,0.23529411764705882,0.8,1,0.5385033998001137,0.00016276816407290867,0.6136363636363636,DLD,AdaPert
44,8,5,0,0.0,0.0,5,0.3165673025237917,0.03629581305045592,0.5454545454545454,DNAJC8,AdaPert
44,9,5,2,0.2222222222222222,0.4,3,0.4844676931867484,0.0008609556500616904,0.6590909090909091,DNTTIP2,AdaPert
44,31,3,3,0.0967741935483871,1.0,0,0.593052564792135,2.213683367522897e-05,0.7954545454545454,DONSON,AdaPert
44,16,4,3,0.1875,0.75,1,-0.5094517227497087,0.0004124803798037591,0.20454545454545456,DPH2,AdaPert
44,24,1,1,0.041666666666666664,1.0,0,0.47656025358288684,0.0010744348248194224,0.4772727272727273,DYNC1H1,AdaPert
44,26,1,1,0.038461538461538464,1.0,0,0.5581630687169922,8.254230832279869e-05,0.5681818181818182,DYNLRB1,AdaPert
44,21,3,3,0.14285714285714285,1.0,0,0.44322393549599887,0.0025852930866788622,0.5909090909090909,E4F1,AdaPert
44,18,0,0,0.0,,0,0.2115793407624483,0.16798058519663928,0.5909090909090909,EBNA1BP2,AdaPert
44,20,9,5,0.25,0.5555555555555556,4,0.5472814549554837,0.00012082751756204558,0.5227272727272727,ECD,AdaPert
44,26,4,3,0.11538461538461539,0.75,1,0.6682989667994239,7.156374514648616e-07,0.7045454545454546,EIF2B3,AdaPert
44,33,6,6,0.18181818181818182,1.0,0,0.7500603971554927,4.612208837381327e-09,0.7727272727272727,EIF2S1,AdaPert
44,23,5,5,0.21739130434782608,1.0,0,0.7211962627619234,3.347295288877795e-08,0.7954545454545454,EIF3E,AdaPert
44,26,1,1,0.038461538461538464,1.0,0,0.4099901544533995,0.0057108571284424136,0.6590909090909091,EIF3F,AdaPert
44,22,3,3,0.13636363636363635,1.0,0,0.4373104583937879,0.0029941343997624465,0.5454545454545454,EIF3G,AdaPert
44,17,5,3,0.17647058823529413,0.6,2,0.20777551353966622,0.17593646280829728,0.38636363636363635,EIF3J,AdaPert
44,29,2,0,0.0,0.0,2,0.3164435979678194,0.036372818230978946,0.6818181818181818,EIF3M,AdaPert
44,20,1,1,0.05,1.0,0,0.3266642327839482,0.030447013129214655,0.3181818181818182,EIF5A,AdaPert
44,23,9,4,0.17391304347826086,0.4444444444444444,5,0.5267330265514295,0.0002396545020575888,0.7045454545454546,ELP5,AdaPert
44,21,4,4,0.19047619047619047,1.0,0,0.5001068237316606,0.0005467578632905462,0.5681818181818182,EXOC7,AdaPert
44,9,6,3,0.3333333333333333,0.5,3,0.3093798305923723,0.04099772174525178,0.6590909090909091,EXOSC10,AdaPert
44,20,6,4,0.2,0.6666666666666666,2,0.48504162759510316,0.0008470490539677876,0.4772727272727273,EXOSC2,AdaPert
44,20,2,2,0.1,1.0,0,0.3998545071077227,0.007162715640218387,0.4090909090909091,FAM50A,AdaPert
44,7,4,3,0.42857142857142855,0.75,1,0.3466587284210816,0.021151355636798954,0.5909090909090909,FASTKD5,AdaPert
44,10,4,3,0.3,0.75,1,0.32218800161081096,0.03293564336930711,0.6136363636363636,FCF1,AdaPert
44,31,2,2,0.06451612903225806,1.0,0,0.537398083542643,0.00016889305702014833,0.75,FTSJ3,AdaPert
44,19,3,2,0.10526315789473684,0.6666666666666666,1,0.5816308794021152,3.462978906780065e-05,0.75,GFER,AdaPert
44,11,6,2,0.18181818181818182,0.3333333333333333,4,0.4127381629434228,0.00536431342566337,0.5227272727272727,GFM1,AdaPert
44,17,1,1,0.058823529411764705,1.0,0,0.18636794479449614,0.2257870356790029,0.4772727272727273,GNL3,AdaPert
44,23,0,0,0.0,,0,0.3505928857364826,0.019636657257450292,0.6363636363636364,GNL3L,AdaPert
44,18,14,6,0.3333333333333333,0.42857142857142855,8,0.43715079590777933,0.003005919174461937,0.45454545454545453,GPKOW,AdaPert
44,26,3,3,0.11538461538461539,1.0,0,0.7200908431932221,3.593656832936133e-08,0.7954545454545454,GRPEL1,AdaPert
44,17,3,3,0.17647058823529413,1.0,0,0.6424767324182493,2.5801859905150186e-06,0.6136363636363636,GTF2E1,AdaPert
44,14,5,3,0.21428571428571427,0.6,2,0.5950198228829181,2.045943441584046e-05,0.5909090909090909,GTF2E2,AdaPert
44,12,10,5,0.4166666666666667,0.5,5,0.422351074990233,0.004291827692509831,0.45454545454545453,HAUS5,AdaPert
44,12,6,5,0.4166666666666667,0.8333333333333334,1,0.576830704402104,4.158778747738366e-05,0.6818181818181818,HEATR1,AdaPert
44,26,7,7,0.2692307692307692,1.0,0,0.5043376549985251,0.0004817443210993208,0.5909090909090909,HGS,AdaPert
44,14,6,4,0.2857142857142857,0.6666666666666666,2,0.5926987443791192,2.2451568243714164e-05,0.7045454545454546,HIRA,AdaPert
44,10,7,2,0.2,0.2857142857142857,5,0.39694518751621527,0.0076343466321112385,0.6136363636363636,HNRNPH1,AdaPert
44,14,6,4,0.2857142857142857,0.6666666666666666,2,0.2859988700309726,0.05983463793649952,0.3181818181818182,HNRNPM,AdaPert
44,20,8,3,0.15,0.375,5,0.153709087313675,0.319165403692264,0.2727272727272727,HNRNPU,AdaPert
44,19,5,3,0.15789473684210525,0.6,2,0.45530706436392615,0.00189964265387094,0.5681818181818182,HSCB,AdaPert
44,34,4,4,0.11764705882352941,1.0,0,0.5535533868668593,9.715867693579902e-05,0.7045454545454546,HSD17B12,AdaPert
44,18,9,3,0.16666666666666666,0.3333333333333333,6,0.36030280394569447,0.016284194567328256,0.36363636363636365,HSPA8,AdaPert
44,14,8,4,0.2857142857142857,0.5,4,0.49345882063024116,0.0006649101649532671,0.6590909090909091,HSPE1,AdaPert
44,28,3,3,0.10714285714285714,1.0,0,0.4592568673804221,0.0017134162186385963,0.5227272727272727,IGBP1,AdaPert
44,25,3,3,0.12,1.0,0,0.668932174230493,6.92393536523005e-07,0.7045454545454546,ISCU,AdaPert
44,9,3,2,0.2222222222222222,0.6666666666666666,1,0.22411630807881544,0.14360446227958237,0.6590909090909091,KRI1,AdaPert
44,26,8,7,0.2692307692307692,0.875,1,0.43745727150953917,0.0029833339002154,0.5454545454545454,LSM4,AdaPert
44,13,4,1,0.07692307692307693,0.25,3,0.4767436532168905,0.0010689928856297737,0.5454545454545454,MAGOH,AdaPert
44,29,2,2,0.06896551724137931,1.0,0,0.6251024612116317,5.730242147274747e-06,0.8181818181818182,MCM10,AdaPert
44,29,4,3,0.10344827586206896,0.75,1,0.38378914325808827,0.010117041829912857,0.7045454545454546,MCM3AP,AdaPert
44,16,0,0,0.0,,0,0.12966043350570552,0.401548180827019,0.5,MDN1,AdaPert
44,26,3,3,0.11538461538461539,1.0,0,0.4711024205426451,0.0012481082772676279,0.5227272727272727,MED20,AdaPert
44,6,4,3,0.5,0.75,1,0.42698921165080583,0.003845053655233489,0.6818181818181818,MED26,AdaPert
44,6,2,2,0.3333333333333333,1.0,0,0.38447812575679524,0.00997166992693888,0.5227272727272727,MED31,AdaPert
44,23,2,2,0.08695652173913043,1.0,0,0.5327582495329908,0.00019694752065464892,0.5454545454545454,MED8,AdaPert
44,29,19,15,0.5172413793103449,0.7894736842105263,4,0.5134505525459361,0.00036471090757287446,0.6136363636363636,MFAP1,AdaPert
44,15,5,0,0.0,0.0,5,0.35962622993735127,0.016500929803858828,0.6590909090909091,MRPL18,AdaPert
44,13,1,0,0.0,0.0,1,0.38142917592630515,0.010628846380681558,0.75,MRPL3,AdaPert
44,15,1,0,0.0,0.0,1,0.3210506439534323,0.033594024582518575,0.6136363636363636,MRPL32,AdaPert
44,8,4,0,0.0,0.0,4,0.26957118051051715,0.07679763086362995,0.6136363636363636,MRPL38,AdaPert
44,21,2,0,0.0,0.0,2,0.33042003457961067,0.028480912797029113,0.6818181818181818,MRPL4,AdaPert
44,8,3,0,0.0,0.0,3,0.134957696691425,0.38242211578839597,0.5909090909090909,MRPL49,AdaPert
44,12,1,0,0.0,0.0,1,0.41436823629198966,0.005167516430738136,0.7045454545454546,MRPL50,AdaPert
44,10,2,0,0.0,0.0,2,0.4505837989280897,0.0021456795251484596,0.6818181818181818,MRPL54,AdaPert
44,13,5,4,0.3076923076923077,0.8,1,0.10283333090057789,0.5065325832519164,0.5227272727272727,MRPS11,AdaPert
44,10,0,0,0.0,,0,0.11656308524713002,0.45114516878483935,0.5227272727272727,MRPS14,AdaPert
44,10,6,0,0.0,0.0,6,0.060148567919192035,0.6981300252872196,0.5,MRPS18A,AdaPert
44,8,7,2,0.25,0.2857142857142857,5,0.24218471793185614,0.11321522297935883,0.5454545454545454,MRPS24,AdaPert
44,16,5,2,0.125,0.4,3,0.34276133936537045,0.02274741246962445,0.6818181818181818,MRPS26,AdaPert
44,19,0,0,0.0,,0,0.17993325404659605,0.24250401816227224,0.5,MRPS27,AdaPert
44,3,2,0,0.0,0.0,2,-0.06241621179094219,0.6873189229819829,0.6363636363636364,MTPAP,AdaPert
44,12,5,4,0.3333333333333333,0.8,1,0.21733307874389304,0.15644615797085512,0.6590909090909091,MZT1,AdaPert
44,13,2,2,0.15384615384615385,1.0,0,0.44615065817531485,0.002401784943157985,0.5681818181818182,NAA15,AdaPert
44,31,2,2,0.06451612903225806,1.0,0,0.4638532162332703,0.0015172143794486385,0.6363636363636364,NARS,AdaPert
44,30,2,2,0.06666666666666667,1.0,0,0.6027714737137398,1.4922159853420272e-05,0.7727272727272727,NBAS,AdaPert
44,26,3,3,0.11538461538461539,1.0,0,0.5600677461036851,7.711071569202878e-05,0.5681818181818182,NCAPH,AdaPert
44,28,1,1,0.03571428571428571,1.0,0,0.5346350594963655,0.00018512770825761184,0.5,NDC80,AdaPert
44,10,14,3,0.3,0.21428571428571427,11,0.1941245903005948,0.20671184741538665,0.3181818181818182,NDUFA8,AdaPert
44,12,0,0,0.0,,0,0.275005700407895,0.07081233926500917,0.6363636363636364,NEDD1,AdaPert
44,15,7,3,0.2,0.42857142857142855,4,0.47201866214108956,0.001217314352750615,0.6363636363636364,NELFA,AdaPert
44,12,7,5,0.4166666666666667,0.7142857142857143,2,0.09655182299559839,0.5329730076274818,0.5,NFRKB,AdaPert
44,12,3,3,0.25,1.0,0,0.23346366731246904,0.12720805933616441,0.5681818181818182,NOL6,AdaPert
44,10,4,3,0.3,0.75,1,0.05254423674740856,0.7348061238830248,0.5454545454545454,NOP10,AdaPert
44,24,1,1,0.041666666666666664,1.0,0,0.4142541147339865,0.0051810866180745305,0.6363636363636364,NRBP1,AdaPert
44,26,2,2,0.07692307692307693,1.0,0,0.3140514143497816,0.037888511264991626,0.5227272727272727,NSA2,AdaPert
44,19,1,1,0.05263157894736842,1.0,0,0.5015256697027501,0.0005241272040804887,0.5454545454545454,NUBP1,AdaPert
44,14,2,2,0.14285714285714285,1.0,0,0.3618332635220474,0.015802801420176534,0.5227272727272727,NUDC,AdaPert
44,17,6,4,0.23529411764705882,0.6666666666666666,2,0.5673772513881814,5.9152469031391476e-05,0.5909090909090909,NUP54,AdaPert
44,20,8,5,0.25,0.625,3,0.4968275269482145,0.0006024523578919835,0.6590909090909091,NUTF2,AdaPert
44,17,3,2,0.11764705882352941,0.6666666666666666,1,0.6687638468046588,6.985032230492504e-07,0.8409090909090909,OGFOD1,AdaPert
44,12,5,3,0.25,0.6,2,0.5340424364778523,0.0001887886305767481,0.6818181818181818,OPA1,AdaPert
44,20,2,2,0.1,1.0,0,0.29861427349617725,0.04895996139538261,0.45454545454545453,ORC5,AdaPert
44,25,7,4,0.16,0.5714285714285714,3,0.463023583197445,0.0015510794951189492,0.6818181818181818,OXA1L,AdaPert
44,32,4,4,0.125,1.0,0,0.7357841058845479,1.269165459622569e-08,0.7954545454545454,PAM16,AdaPert
44,6,2,2,0.3333333333333333,1.0,0,0.40063333310229216,0.00704081929997539,0.22727272727272727,PCF11,AdaPert
44,8,1,0,0.0,0.0,1,-0.008131372270621658,0.9582215518505734,0.75,PDCD2,AdaPert
44,5,4,0,0.0,0.0,4,0.19340498092202435,0.2084324770702636,0.6590909090909091,PET117,AdaPert
44,20,3,3,0.15,1.0,0,0.5212994939839847,0.00028516280649204274,0.5681818181818182,PGPEP1,AdaPert
44,25,13,9,0.36,0.6923076923076923,4,0.6563862997491692,1.3128893527956546e-06,0.5909090909090909,PHF5A,AdaPert
44,19,1,1,0.05263157894736842,1.0,0,0.4542239358120196,0.001953742475364787,0.4090909090909091,PIAS4,AdaPert
44,32,5,5,0.15625,1.0,0,0.7350722379925703,1.332613623236443e-08,0.8636363636363636,POLA1,AdaPert
44,34,2,2,0.058823529411764705,1.0,0,0.6612094562805253,1.0302375313539024e-06,0.8181818181818182,POLD2,AdaPert
44,31,2,2,0.06451612903225806,1.0,0,0.6439630654361337,2.4043561445411418e-06,0.8181818181818182,POLE,AdaPert
44,8,4,2,0.25,0.5,2,0.3388755027714493,0.024437909419735646,0.6136363636363636,POLR1E,AdaPert
44,11,4,3,0.2727272727272727,0.75,1,0.5837260943618638,3.194093608705806e-05,0.4318181818181818,POLR2E,AdaPert
44,12,5,5,0.4166666666666667,1.0,0,0.6558978443742114,1.3452000107656613e-06,0.5909090909090909,POLR2F,AdaPert
44,18,1,1,0.05555555555555555,1.0,0,0.2973943224410833,0.04993615765958662,0.4090909090909091,POLR3B,AdaPert
44,12,1,1,0.08333333333333333,1.0,0,-0.022578209949924613,0.8843368008213494,0.4090909090909091,POLR3C,AdaPert
44,17,3,3,0.17647058823529413,1.0,0,0.26959086535350224,0.07677525595729896,0.4318181818181818,POLR3D,AdaPert
44,17,2,2,0.11764705882352941,1.0,0,0.1060522368658256,0.4932459501638934,0.5,POLR3F,AdaPert
44,6,0,0,0.0,,0,0.19622249353800023,0.2017524227337044,0.4772727272727273,POP4,AdaPert
44,6,1,0,0.0,0.0,1,-0.17398541096276726,0.25868483486081134,0.4318181818181818,PPP1R11,AdaPert
44,7,15,7,1.0,0.4666666666666667,8,0.4425468406004399,0.0026294664545223646,0.6363636363636364,PPP4R2,AdaPert
44,21,3,3,0.14285714285714285,1.0,0,0.3618647399979207,0.015793028729206633,0.4090909090909091,PRELID1,AdaPert
44,33,12,10,0.30303030303030304,0.8333333333333334,2,0.5639113602200149,6.712842956928279e-05,0.5909090909090909,PRPF3,AdaPert
44,30,9,7,0.23333333333333334,0.7777777777777778,2,0.5107437699908072,0.00039646385139983003,0.5454545454545454,PRPF31,AdaPert
44,9,4,4,0.4444444444444444,1.0,0,0.5370263064760226,0.00017099964225743248,0.5909090909090909,PRPF4B,AdaPert
44,24,14,9,0.375,0.6428571428571429,5,0.5936842480723816,2.1584966696951155e-05,0.6363636363636364,PRPF8,AdaPert
44,20,10,5,0.25,0.5,5,0.5977076377666389,1.835574309802893e-05,0.75,PSMA2,AdaPert
44,19,10,5,0.2631578947368421,0.5,5,0.4759893559144218,0.0010915331957204945,0.6363636363636364,PSMA3,AdaPert
44,16,8,4,0.25,0.5,4,0.438602723834406,0.002900236411706319,0.5909090909090909,PSMA6,AdaPert
44,18,8,5,0.2777777777777778,0.625,3,0.5773505236222739,4.0776981599385356e-05,0.7954545454545454,PSMB1,AdaPert
44,29,1,1,0.034482758620689655,1.0,0,0.6198017636050132,7.240169047908869e-06,0.75,PSMD1,AdaPert
44,37,7,7,0.1891891891891892,1.0,0,0.646255574165744,2.154754200763225e-06,0.8409090909090909,PSMD4,AdaPert
44,29,5,5,0.1724137931034483,1.0,0,0.576547870075111,4.2035110305213754e-05,0.7272727272727273,PSMD7,AdaPert
44,12,0,0,0.0,,0,0.2977679310917867,0.04963554246335322,0.5909090909090909,PTCD1,AdaPert
44,11,20,5,0.45454545454545453,0.25,15,0.29771982514924733,0.04967416751305163,0.5454545454545454,PUF60,AdaPert
44,6,3,2,0.3333333333333333,0.6666666666666666,1,0.16063936927281033,0.2975650618012595,0.5681818181818182,PWP2,AdaPert
44,25,3,3,0.12,1.0,0,0.5570508217242169,8.587293220381668e-05,0.5909090909090909,QARS,AdaPert
44,20,9,4,0.2,0.4444444444444444,5,0.16083001195023117,0.2969845049934206,0.3409090909090909,RARS2,AdaPert
44,9,4,4,0.4444444444444444,1.0,0,0.6663166014467186,7.93169846044389e-07,0.75,RBM19,AdaPert
44,19,4,3,0.15789473684210525,0.75,1,0.3078207006331857,0.0420806314971217,0.5,RBM28,AdaPert
44,14,8,3,0.21428571428571427,0.375,5,0.5050193520807139,0.0004719450320959101,0.45454545454545453,RBM39,AdaPert
44,19,10,5,0.2631578947368421,0.5,5,0.2651739222340079,0.08192554237614268,0.38636363636363635,RBM42,AdaPert
44,20,2,2,0.1,1.0,0,0.3894612204673214,0.0089726415574885,0.75,RBX1,AdaPert
44,16,6,4,0.25,0.6666666666666666,2,0.22633646496719026,0.13957552359917272,0.38636363636363635,RCC1,AdaPert
44,33,2,2,0.06060606060606061,1.0,0,0.6783957209369699,4.1866503362760865e-07,0.8636363636363636,RFC3,AdaPert
44,33,2,2,0.06060606060606061,1.0,0,0.657178069883291,1.2620375969368948e-06,0.7954545454545454,RFC4,AdaPert
44,6,5,3,0.5,0.6,2,0.45799240593742163,0.0017711911557588011,0.6818181818181818,RIOK1,AdaPert
44,12,7,5,0.4166666666666667,0.7142857142857143,2,0.3784609947465682,0.011303917863337253,0.29545454545454547,RNF40,AdaPert
44,12,3,3,0.25,1.0,0,0.2139712667185841,0.16311301561812333,0.5909090909090909,RNGTT,AdaPert
44,15,6,3,0.2,0.5,3,0.36994121551264364,0.01344891502358584,0.6818181818181818,RNMT,AdaPert
44,20,1,1,0.05,1.0,0,0.2749499896843516,0.07087176806877567,0.5681818181818182,RPF1,AdaPert
44,20,4,4,0.2,1.0,0,0.6314869080044639,4.29839341239899e-06,0.7045454545454546,RPL10,AdaPert
44,24,2,2,0.08333333333333333,1.0,0,0.4178235749750488,0.0047710312644901175,0.6136363636363636,RPL10A,AdaPert
44,24,6,6,0.25,1.0,0,0.522219296670453,0.0002769491898515739,0.6363636363636364,RPL11,AdaPert
44,18,3,3,0.16666666666666666,1.0,0,0.6450647484940757,2.2812502282442288e-06,0.7272727272727273,RPL13,AdaPert
44,22,4,4,0.18181818181818182,1.0,0,0.649391690597818,1.8519823126165168e-06,0.75,RPL18,AdaPert
44,18,2,2,0.1111111111111111,1.0,0,0.4685587809083311,0.0013372606623472346,0.6136363636363636,RPL35A,AdaPert
44,20,5,5,0.25,1.0,0,0.6125965136688191,9.882532179412933e-06,0.6363636363636364,RPL8,AdaPert
44,20,8,8,0.4,1.0,0,0.6114544753614527,1.0374792991380884e-05,0.6818181818181818,RPL9,AdaPert
44,10,5,5,0.5,1.0,0,0.33722381076621327,0.025187580030058318,0.6136363636363636,RPP14,AdaPert
44,10,3,1,0.1,0.3333333333333333,2,0.394620170346953,0.008030308757972325,0.6590909090909091,RPS14,AdaPert
44,10,5,4,0.4,0.8,1,0.42683907002018806,0.0038588521536354605,0.6363636363636364,RPS19,AdaPert
44,8,4,2,0.25,0.5,2,0.32223395963210066,0.03290926505994275,0.6590909090909091,RPS21,AdaPert
44,14,3,2,0.14285714285714285,0.6666666666666666,1,0.5546739462610875,9.340398479174094e-05,0.75,RPS23,AdaPert
44,12,2,1,0.08333333333333333,0.5,1,0.4336576319901541,0.0032741580908759015,0.7045454545454546,RPS26,AdaPert
44,14,1,0,0.0,0.0,1,0.5645331861643056,6.562900206773249e-05,0.75,RPS5,AdaPert
44,15,3,3,0.2,1.0,0,0.5600081593113779,7.727558412092427e-05,0.6818181818181818,RPS6,AdaPert
