n_pathways,n_gt_sig,n_pred_sig,n_recovered,recovery_rate,precision,false_positives,nes_pearson,nes_pvalue,direction_accuracy,pert_name,method
44,17,2,2,0.11764705882352941,1.0,0,0.5722889611117036,4.932439577053115e-05,0.8181818181818182,OGFOD1,TxPert
44,12,3,2,0.16666666666666666,0.6666666666666666,1,0.42211971097829504,0.0043152551056220775,0.6818181818181818,OPA1,TxPert
44,20,2,2,0.1,1.0,0,0.27876822574647403,0.06688899786331533,0.45454545454545453,ORC5,TxPert
44,25,2,1,0.04,0.5,1,0.5465304806399093,0.00012398731286819524,0.7272727272727273,OXA1L,TxPert
44,32,3,3,0.09375,1.0,0,0.7634107358787756,1.6806590198433961e-09,0.8181818181818182,PAM16,TxPert
44,6,1,1,0.16666666666666666,1.0,0,0.35246188854664817,0.01894969609466727,0.22727272727272727,PCF11,TxPert
44,8,1,0,0.0,0.0,1,0.16701708576274832,0.27853963954929906,0.7727272727272727,PDCD2,TxPert
44,5,2,0,0.0,0.0,2,0.21648024560587154,0.1581182507628378,0.6590909090909091,PET117,TxPert
44,20,1,1,0.05,1.0,0,0.5540621340519323,9.543731525968293e-05,0.5909090909090909,PGPEP1,TxPert
44,25,7,7,0.28,1.0,0,0.6974931148999196,1.4312583011360906e-07,0.6590909090909091,PHF5A,TxPert
44,19,1,1,0.05263157894736842,1.0,0,0.38622232300841935,0.009611642033396064,0.4090909090909091,PIAS4,TxPert
44,32,2,2,0.0625,1.0,0,0.7218991875146933,3.1989357455784545e-08,0.8409090909090909,POLA1,TxPert
44,34,2,2,0.058823529411764705,1.0,0,0.710662327383878,6.498519557847901e-08,0.8636363636363636,POLD2,TxPert
44,31,3,3,0.0967741935483871,1.0,0,0.6907096700953328,2.1151245238154246e-07,0.8409090909090909,POLE,TxPert
44,8,1,0,0.0,0.0,1,0.09566107591792666,0.5367760775617048,0.5454545454545454,POLR1E,TxPert
44,11,2,2,0.18181818181818182,1.0,0,0.5842579206965427,3.128953465200934e-05,0.4318181818181818,POLR2E,TxPert
44,12,4,4,0.3333333333333333,1.0,0,0.6472234318694619,2.0567552011057927e-06,0.5909090909090909,POLR2F,TxPert
44,18,1,1,0.05555555555555555,1.0,0,0.3362870104835112,0.02562123364552465,0.18181818181818182,POLR3B,TxPert
44,12,1,1,0.08333333333333333,1.0,0,0.08739283902751338,0.5726921724689177,0.3409090909090909,POLR3C,TxPert
44,17,2,2,0.11764705882352941,1.0,0,0.2961082253231073,0.050982249665076994,0.3181818181818182,POLR3D,TxPert
44,17,1,1,0.058823529411764705,1.0,0,0.35119346812505164,0.019413661091495615,0.4090909090909091,POLR3F,TxPert
44,6,7,3,0.5,0.42857142857142855,4,0.27695497389797863,0.06875765144026932,0.5,POP4,TxPert
44,6,2,0,0.0,0.0,2,-0.21963281983396257,0.15200168032350891,0.2727272727272727,PPP1R11,TxPert
44,7,9,3,0.42857142857142855,0.3333333333333333,6,0.5314228504903548,0.00020576899448982512,0.6818181818181818,PPP4R2,TxPert
44,21,6,4,0.19047619047619047,0.6666666666666666,2,0.4983852460307651,0.0005753921124830177,0.5681818181818182,PRELID1,TxPert
44,33,5,5,0.15151515151515152,1.0,0,0.3819905376421189,0.010505135558109347,0.5454545454545454,PRPF3,TxPert
44,30,8,6,0.2,0.75,2,0.47886390159514836,0.0010078396060706615,0.4318181818181818,PRPF31,TxPert
44,9,14,4,0.4444444444444444,0.2857142857142857,10,0.4546396128710554,0.0019328213147665686,0.5681818181818182,PRPF4B,TxPert
44,24,16,10,0.4166666666666667,0.625,6,0.5262671639717865,0.0002432817335697783,0.5909090909090909,PRPF8,TxPert
44,20,7,3,0.15,0.42857142857142855,4,0.5970742086928903,1.8832813431178086e-05,0.7272727272727273,PSMA2,TxPert
44,19,3,2,0.10526315789473684,0.6666666666666666,1,0.4066819535926435,0.006153713173150849,0.5909090909090909,PSMA3,TxPert
44,16,2,2,0.125,1.0,0,0.3797725465165098,0.01100123174539026,0.5681818181818182,PSMA6,TxPert
44,18,6,3,0.16666666666666666,0.5,3,0.5117165277980309,0.0003847770274917286,0.75,PSMB1,TxPert
44,29,10,8,0.27586206896551724,0.8,2,0.6159813136765782,8.546939786055412e-06,0.75,PSMD1,TxPert
44,37,12,12,0.32432432432432434,1.0,0,0.610769804120837,1.0680620678569128e-05,0.8409090909090909,PSMD4,TxPert
44,29,6,6,0.20689655172413793,1.0,0,0.5565639763891983,8.736890136300497e-05,0.7272727272727273,PSMD7,TxPert
44,12,9,3,0.25,0.3333333333333333,6,0.5073809181022925,0.00043936747159684396,0.6590909090909091,PTCD1,TxPert
44,11,9,5,0.45454545454545453,0.5555555555555556,4,0.2811488993150043,0.06449701726480417,0.5227272727272727,PUF60,TxPert
44,6,4,2,0.3333333333333333,0.5,2,0.15137633633497416,0.3266530413276491,0.5681818181818182,PWP2,TxPert
44,25,5,4,0.16,0.8,1,0.15159560776592748,0.32594458109867547,0.4772727272727273,QARS,TxPert
44,20,7,5,0.25,0.7142857142857143,2,0.36073006740600944,0.016148569514686406,0.36363636363636365,RARS2,TxPert
44,9,4,3,0.3333333333333333,0.75,1,0.4964995927739864,0.000608292439071885,0.6818181818181818,RBM19,TxPert
44,19,5,3,0.15789473684210525,0.6,2,0.27942323922201323,0.0662239639824825,0.5227272727272727,RBM28,TxPert
44,14,2,2,0.14285714285714285,1.0,0,0.5059724099379369,0.00045854519659406994,0.3409090909090909,RBM39,TxPert
44,19,14,6,0.3157894736842105,0.42857142857142855,8,0.3297966570166784,0.02879974625973797,0.4090909090909091,RBM42,TxPert
44,20,14,8,0.4,0.5714285714285714,6,0.4394542872441541,0.0028397850747003783,0.7727272727272727,RBX1,TxPert
44,16,7,4,0.25,0.5714285714285714,3,0.17901544693819554,0.24495502598995142,0.2727272727272727,RCC1,TxPert
44,33,2,2,0.06060606060606061,1.0,0,0.7231032244541338,2.958985459449732e-08,0.8863636363636364,RFC3,TxPert
44,33,2,2,0.06060606060606061,1.0,0,0.669050354652679,6.881336667409011e-07,0.8181818181818182,RFC4,TxPert
44,6,5,3,0.5,0.6,2,0.5266559749718358,0.00024025103622844922,0.6818181818181818,RIOK1,TxPert
44,12,2,2,0.16666666666666666,1.0,0,0.37760695869473565,0.011504823019505669,0.29545454545454547,RNF40,TxPert
44,12,4,3,0.25,0.75,1,0.5486225686765405,0.00011536598384199747,0.8181818181818182,RNGTT,TxPert
44,15,1,1,0.06666666666666667,1.0,0,0.6719790555441169,5.900220501437682e-07,0.9318181818181818,RNMT,TxPert
44,20,6,5,0.25,0.8333333333333334,1,0.4849323512578708,0.000849681279513998,0.6363636363636364,RPF1,TxPert
44,20,2,2,0.1,1.0,0,0.5315668102429133,0.00020480111853869812,0.6363636363636364,RPL10,TxPert
44,24,4,4,0.16666666666666666,1.0,0,0.5021082128649169,0.0005150817385826854,0.5681818181818182,RPL10A,TxPert
44,24,4,4,0.16666666666666666,1.0,0,0.5766385262128259,4.189125469015115e-05,0.6590909090909091,RPL11,TxPert
44,18,6,6,0.3333333333333333,1.0,0,0.6455706394365918,2.2266956890579008e-06,0.75,RPL13,TxPert
44,22,1,1,0.045454545454545456,1.0,0,0.66946344476504,6.734338879627936e-07,0.75,RPL18,TxPert
44,18,1,1,0.05555555555555555,1.0,0,0.5286590232500071,0.0002251715450946653,0.6363636363636364,RPL35A,TxPert
44,20,7,7,0.35,1.0,0,0.6247008646157137,5.833570331550426e-06,0.6590909090909091,RPL8,TxPert
44,20,1,1,0.05,1.0,0,0.6197720107194957,7.249592464095772e-06,0.6818181818181818,RPL9,TxPert
44,10,4,4,0.4,1.0,0,0.4877780636384901,0.0007834651871851982,0.6590909090909091,RPP14,TxPert
44,10,5,3,0.3,0.6,2,0.4008515502208398,0.0070069890581945776,0.6590909090909091,RPS14,TxPert
44,10,6,4,0.4,0.6666666666666666,2,0.4829991423258188,0.0008974720811473723,0.6818181818181818,RPS19,TxPert
44,8,3,2,0.25,0.6666666666666666,1,0.4420698994304547,0.0026609795721907682,0.6818181818181818,RPS21,TxPert
44,14,4,3,0.21428571428571427,0.75,1,0.5374216956757374,0.0001687600619997615,0.7272727272727273,RPS23,TxPert
44,12,2,1,0.08333333333333333,0.5,1,0.4235979327216461,0.0041674767219499545,0.7045454545454546,RPS26,TxPert
44,14,0,0,0.0,,0,0.6562205625447476,1.323771204544958e-06,0.7954545454545454,RPS5,TxPert
44,15,0,0,0.0,,0,0.6238012899203087,6.071285871868726e-06,0.7045454545454546,RPS6,TxPert
44,7,6,3,0.42857142857142855,0.5,3,0.46026534177857487,0.0016685410550855155,0.6136363636363636,RRN3,TxPert
44,7,3,2,0.2857142857142857,0.6666666666666666,1,0.45451756258466885,0.0019389434971560065,0.6818181818181818,RRP7A,TxPert
44,5,2,1,0.2,0.5,1,0.4378991172310625,0.0029510352681507276,0.5227272727272727,SAP18,TxPert
44,21,3,2,0.09523809523809523,0.6666666666666666,1,-0.21584895092956188,0.15936436220867148,0.13636363636363635,SART3,TxPert
44,33,1,1,0.030303030303030304,1.0,0,0.5226224884107201,0.0002734165876612071,0.6818181818181818,SCAF1,TxPert
44,29,16,14,0.4827586206896552,0.875,2,0.48896055687299966,0.0007573352181668198,0.5454545454545454,SCFD1,TxPert
44,9,1,1,0.1111111111111111,1.0,0,0.4902163908129614,0.0007304406799614189,0.5,SDC1,TxPert
44,17,1,1,0.058823529411764705,1.0,0,0.464126324958754,0.001506210685773277,0.38636363636363635,SEC13,TxPert
44,27,7,7,0.25925925925925924,1.0,0,0.6813863659410774,3.5575721191987095e-07,0.75,SF3A2,TxPert
44,27,13,9,0.3333333333333333,0.6923076923076923,4,0.457530867560243,0.001792705326102025,0.5227272727272727,SF3B2,TxPert
44,29,7,6,0.20689655172413793,0.8571428571428571,1,0.4831409221285122,0.00089388730680951,0.3181818181818182,SF3B3,TxPert
44,16,2,2,0.125,1.0,0,0.32191727333160064,0.033091386226122475,0.1590909090909091,SFPQ,TxPert
44,8,3,3,0.375,1.0,0,0.447563600217835,0.002317377861745662,0.4772727272727273,SFSWAP,TxPert
44,13,1,1,0.07692307692307693,1.0,0,0.44647514837751856,0.002382164196654028,0.3181818181818182,SIN3A,TxPert
44,31,8,7,0.22580645161290322,0.875,1,0.43334447561721434,0.003299200970010008,0.3409090909090909,SLU7,TxPert
44,18,8,6,0.3333333333333333,0.75,2,0.710117372984668,6.72010140203199e-08,0.6136363636363636,SMC4,TxPert
44,8,12,2,0.25,0.16666666666666666,10,0.5775922387095546,4.0404900897625e-05,0.6136363636363636,SMG5,TxPert
44,18,10,6,0.3333333333333333,0.6,4,0.5871111755596774,2.7997625066180462e-05,0.6590909090909091,SNAPC3,TxPert
44,33,12,10,0.30303030303030304,0.8333333333333334,2,0.6081528504721095,1.1927535878599739e-05,0.5909090909090909,SNRNP200,TxPert
44,1,12,0,0.0,0.0,12,0.22631010012185,0.13962287088852862,0.6363636363636364,SNRNP27,TxPert
44,15,2,2,0.13333333333333333,1.0,0,0.4960349468120862,0.000616654076338196,0.3409090909090909,SNRNP48,TxPert
44,24,9,7,0.2916666666666667,0.7777777777777778,2,0.6177306104995705,7.92379160438041e-06,0.5,SNRPD1,TxPert
44,26,6,6,0.23076923076923078,1.0,0,0.4953545244725228,0.0006290846971732519,0.4318181818181818,SNRPE,TxPert
44,29,6,6,0.20689655172413793,1.0,0,0.680917463775999,3.6500178853678916e-07,0.6363636363636364,SNRPG,TxPert
44,36,2,2,0.05555555555555555,1.0,0,0.5887517182539939,2.6251607416316545e-05,0.6363636363636364,SON,TxPert
44,26,1,1,0.038461538461538464,1.0,0,0.4773448027872389,0.001051327013985716,0.4772727272727273,SPC25,TxPert
44,18,1,1,0.05555555555555555,1.0,0,0.48062410023248453,0.0009594618834658995,0.75,SPCS3,TxPert
44,24,1,1,0.041666666666666664,1.0,0,0.6287093832035646,4.874981232735697e-06,0.5681818181818182,SRBD1,TxPert
44,8,4,4,0.5,1.0,0,0.39616895031497124,0.007764625897613527,0.6590909090909091,SRFBP1,TxPert
44,16,4,3,0.1875,0.75,1,0.4848544517484854,0.0008515621654528643,0.4318181818181818,SRP68,TxPert
44,13,4,3,0.23076923076923078,0.75,1,0.21902518572170576,0.15316688240745505,0.5681818181818182,SRRM1,TxPert
44,16,4,3,0.1875,0.75,1,0.4157922894246255,0.0050007666364438146,0.4772727272727273,SSRP1,TxPert
44,16,2,1,0.0625,0.5,1,0.12765986089023923,0.40891276942647437,0.7272727272727273,SUGT1,TxPert
44,22,7,5,0.22727272727272727,0.7142857142857143,2,0.2811748789016754,0.06447129470354357,0.4090909090909091,SURF6,TxPert
44,14,1,1,0.07142857142857142,1.0,0,0.469114978598286,0.0013172969425235771,0.5454545454545454,TAF10,TxPert
44,9,1,1,0.1111111111111111,1.0,0,0.41863772894440177,0.004681568034452015,0.5,TAF6,TxPert
44,6,4,4,0.6666666666666666,1.0,0,0.38335430741018617,0.01020972282311666,0.6136363636363636,TBL3,TxPert
44,24,1,1,0.041666666666666664,1.0,0,0.4815897258286624,0.0009338121012661463,0.5681818181818182,TCP1,TxPert
44,27,7,7,0.25925925925925924,1.0,0,0.4370454004632207,0.0030137207873352488,0.5681818181818182,TEX10,TxPert
44,23,2,2,0.08695652173913043,1.0,0,0.3978863343765552,0.007478925511243906,0.4090909090909091,THOC7,TxPert
44,10,4,2,0.2,0.5,2,0.00041185971168338636,0.9978829618485477,0.5909090909090909,TRMT10C,TxPert
44,11,1,1,0.09090909090909091,1.0,0,0.4108040903940484,0.005606242093317418,0.5454545454545454,TRMT5,TxPert
44,6,2,1,0.16666666666666666,0.5,1,0.21490016077101945,0.16125062052043648,0.6363636363636364,TSEN2,TxPert
44,9,3,2,0.2222222222222222,0.6666666666666666,1,0.3712706481804171,0.013092989812193197,0.5454545454545454,TSR1,TxPert
44,11,4,2,0.18181818181818182,0.5,2,0.5694337561397299,5.483854805245971e-05,0.75,TSR2,TxPert
44,16,1,1,0.0625,1.0,0,-0.23219741889312648,0.12934304034130248,0.36363636363636365,TTC27,TxPert
44,31,1,1,0.03225806451612903,1.0,0,0.7116325594919599,6.120790238658988e-08,0.8636363636363636,TXN,TxPert
44,24,6,5,0.20833333333333334,0.8333333333333334,1,0.5417411003033964,0.00014596754274750855,0.5227272727272727,U2AF1,TxPert
44,9,5,3,0.3333333333333333,0.6,2,0.29031934712047486,0.05591183620742965,0.4318181818181818,UQCRB,TxPert
44,4,1,0,0.0,0.0,1,-0.22316016393095783,0.14536581964955478,0.4090909090909091,USP36,TxPert
44,10,8,4,0.4,0.5,4,0.38204242154687273,0.010493764134301548,0.6363636363636364,UTP3,TxPert
44,11,3,3,0.2727272727272727,1.0,0,0.2564831960396985,0.09284407535723951,0.38636363636363635,VPS29,TxPert
44,32,2,2,0.0625,1.0,0,0.586551799507522,2.8616853381528063e-05,0.6818181818181818,VPS54,TxPert
44,3,7,2,0.6666666666666666,0.2857142857142857,5,-0.2175069606375169,0.15610683152823585,0.45454545454545453,VPS72,TxPert
44,31,4,4,0.12903225806451613,1.0,0,0.5323491882247112,0.000199612654028786,0.5454545454545454,WBP11,TxPert
44,18,2,2,0.1111111111111111,1.0,0,0.5271294910266434,0.0002366061785840684,0.7272727272727273,WDHD1,TxPert
44,22,1,1,0.045454545454545456,1.0,0,0.3036984698755752,0.04505650223349461,0.5681818181818182,WDR12,TxPert
44,8,5,2,0.25,0.4,3,0.5422650770265215,0.0001434015709322554,0.6818181818181818,WDR3,TxPert
44,8,5,4,0.5,0.8,1,0.5712406087681193,5.1287332976647494e-05,0.7272727272727273,WDR43,TxPert
44,10,1,1,0.1,1.0,0,-0.1633484739239885,0.28938368720115404,0.5,WDR5,TxPert
44,20,3,2,0.1,0.6666666666666666,1,0.37624923906311786,0.011830499780632896,0.3181818181818182,WDR70,TxPert
44,30,1,1,0.03333333333333333,1.0,0,0.46312639819883383,0.0015468465675018298,0.5909090909090909,WDR82,TxPert
44,26,17,14,0.5384615384615384,0.8235294117647058,3,0.4731765760521076,0.0011793660687742426,0.6818181818181818,WDTC1,TxPert
44,21,4,2,0.09523809523809523,0.5,2,0.5078574422421311,0.0004330444729108727,0.6136363636363636,XPO1,TxPert
44,20,3,3,0.15,1.0,0,0.3101880336106484,0.0404453945955501,0.3409090909090909,XRCC6,TxPert
44,16,4,3,0.1875,0.75,1,0.26345665163068643,0.0839993347516191,0.8181818181818182,YEATS2,TxPert
44,5,1,1,0.2,1.0,0,0.20235720834498178,0.18773138072508452,0.5454545454545454,ZBTB17,TxPert
44,17,1,0,0.0,0.0,1,0.267285293439432,0.07943092458016308,0.2727272727272727,ZCRB1,TxPert
44,1,4,0,0.0,0.0,4,-0.04585257689389971,0.7675729738175591,0.4772727272727273,ZNF335,TxPert
44,4,1,1,0.25,1.0,0,-0.17845189225321023,0.24646827408583918,0.5227272727272727,ZNHIT6,TxPert
44,6,1,0,0.0,0.0,1,0.2601650545456824,0.08808854973951472,0.4090909090909091,ACTR8,Linear
44,9,1,1,0.1111111111111111,1.0,0,0.4274826977559261,0.003800004472216117,0.5227272727272727,ALG13,Linear
44,16,1,1,0.0625,1.0,0,-0.42568097727316456,0.003966748924098313,0.18181818181818182,ANKRD11,Linear
44,32,1,1,0.03125,1.0,0,0.6303738802950054,4.521440180698661e-06,0.7954545454545454,AP2S1,Linear
44,15,1,0,0.0,0.0,1,-0.19485595879311607,0.20497330841096065,0.4090909090909091,ARGLU1,Linear
44,31,0,0,0.0,,0,0.550712792321207,0.00010729964464114684,0.7045454545454546,ARIH1,Linear
44,7,2,2,0.2857142857142857,1.0,0,0.40876573644898817,0.005871425818962137,0.45454545454545453,ARPC4,Linear
44,36,1,1,0.027777777777777776,1.0,0,0.6326696748710217,4.0725289039510654e-06,0.7954545454545454,ATP6AP1,Linear
44,14,1,1,0.07142857142857142,1.0,0,0.47345999775982467,0.0011702394460225874,0.45454545454545453,BGLAP,Linear
44,7,10,1,0.14285714285714285,0.1,9,0.07289990278319707,0.6381629605206178,0.5681818181818182,BMS1,Linear
44,25,7,6,0.24,0.8571428571428571,1,0.5594344184134845,7.887954979355953e-05,0.7045454545454546,BRIX1,Linear
44,3,1,0,0.0,0.0,1,-0.003253859698673185,0.9832756967391783,0.5,BYSL,Linear
44,11,1,1,0.09090909090909091,1.0,0,0.43007103987627765,0.003571207441887201,0.45454545454545453,C1QBP,Linear
44,21,3,2,0.09523809523809523,0.6666666666666666,1,0.19652203580553596,0.20105118855039567,0.6136363636363636,CCDC86,Linear
44,18,3,3,0.16666666666666666,1.0,0,0.4319855666667376,0.0034098295498548445,0.5227272727272727,CDC123,Linear
44,15,1,1,0.06666666666666667,1.0,0,0.44144766999965745,0.0027025920282988925,0.5227272727272727,CDC23,Linear
44,19,2,2,0.10526315789473684,1.0,0,0.48009084249951345,0.0009738945160493093,0.11363636363636363,CDC40,Linear
44,21,1,1,0.047619047619047616,1.0,0,0.41935397861988105,0.004604076428825206,0.4090909090909091,CENPC,Linear
44,12,1,1,0.08333333333333333,1.0,0,0.42181182390017175,0.004346604267786848,0.4090909090909091,CENPE,Linear
44,13,0,0,0.0,,0,0.4565597846788234,0.001838728516281753,0.5227272727272727,CHERP,Linear
44,36,1,1,0.027777777777777776,1.0,0,0.6642646922270374,8.815704704318162e-07,0.8181818181818182,CHMP6,Linear
44,21,1,1,0.047619047619047616,1.0,0,0.4760371701296897,0.0010900919168990012,0.7045454545454546,CNIH4,Linear
44,24,4,4,0.16666666666666666,1.0,0,0.6060512222667515,1.30242857034888e-05,0.7727272727272727,COG2,Linear
44,16,1,1,0.0625,1.0,0,0.5412580909199902,0.00014836970160114312,0.5909090909090909,CPSF3,Linear
44,10,1,1,0.1,1.0,0,0.43801714552787674,0.0029424596723096677,0.20454545454545456,CPSF4,Linear
44,22,1,1,0.045454545454545456,1.0,0,0.322324704107836,0.03285723205794552,0.2727272727272727,CSTF1,Linear
44,12,1,1,0.08333333333333333,1.0,0,0.31495998574339934,0.03730685359767362,0.2727272727272727,CSTF3,Linear
44,16,1,1,0.0625,1.0,0,0.3276429890437084,0.029924136104699364,0.18181818181818182,CTR9,Linear
44,12,1,1,0.08333333333333333,1.0,0,0.32714348642066254,0.030190046283180318,0.5227272727272727,CUL1,Linear
44,25,2,2,0.08,1.0,0,0.43368254325465755,0.0032721731382783347,0.3181818181818182,CWC15,Linear
44,22,3,3,0.13636363636363635,1.0,0,0.4693888881251722,0.0013075631627990775,0.36363636363636365,CWC22,Linear
44,15,2,2,0.13333333333333333,1.0,0,0.4354636170681055,0.003132964186802962,0.7272727272727273,DAD1,Linear
44,28,2,2,0.07142857142857142,1.0,0,-0.09330491398315557,0.546898743606918,0.11363636363636363,DBR1,Linear
44,12,6,4,0.3333333333333333,0.6666666666666666,2,0.5213463023228566,0.00028473956891174616,0.5681818181818182,DDOST,Linear
44,29,6,6,0.20689655172413793,1.0,0,0.3957032975832339,0.007843695830441482,0.38636363636363635,DDX41,Linear
44,4,5,1,0.25,0.2,4,0.1742764897791447,0.257876586155174,0.5681818181818182,DDX49,Linear
44,8,6,4,0.5,0.6666666666666666,2,-0.3347148313246917,0.02636298970874309,0.4318181818181818,DDX5,Linear
44,10,5,1,0.1,0.2,4,0.022473786210942055,0.8848681384564355,0.5909090909090909,DDX52,Linear
44,16,6,4,0.25,0.6666666666666666,2,0.39268274124788,0.008373673036425123,0.6136363636363636,DDX54,Linear
44,21,8,4,0.19047619047619047,0.5,4,0.5749165364121237,4.4702114241156526e-05,0.5,DERL2,Linear
44,7,5,2,0.2857142857142857,0.4,3,0.3540117349871594,0.018395505385921395,0.6590909090909091,DHX37,Linear
44,17,5,3,0.17647058823529413,0.6,2,0.5479717010122412,0.00011798792168729103,0.6590909090909091,DLD,Linear
44,8,1,0,0.0,0.0,1,0.34512860391121897,0.021766386243922808,0.5454545454545454,DNAJC8,Linear
44,9,1,0,0.0,0.0,1,0.30573628982371004,0.0435646985666443,0.5681818181818182,DNTTIP2,Linear
44,31,8,7,0.22580645161290322,0.875,1,0.8370436814912298,1.4483140016334028e-12,0.9090909090909091,DONSON,Linear
44,16,2,2,0.125,1.0,0,-0.5822809095894547,3.377422717616975e-05,0.1590909090909091,DPH2,Linear
44,24,1,1,0.041666666666666664,1.0,0,0.4495875069346643,0.0022010334504493695,0.4772727272727273,DYNC1H1,Linear
44,26,3,3,0.11538461538461539,1.0,0,0.4037578338156619,0.006569659574010519,0.5681818181818182,DYNLRB1,Linear
44,21,1,1,0.047619047619047616,1.0,0,0.42628095660329135,0.003910525285319625,0.5909090909090909,E4F1,Linear
44,18,9,7,0.3888888888888889,0.7777777777777778,2,0.2260747015336323,0.1400461394156192,0.45454545454545453,EBNA1BP2,Linear
44,20,1,1,0.05,1.0,0,0.38475250811583134,0.00991427775128386,0.45454545454545453,ECD,Linear
44,26,2,2,0.07692307692307693,1.0,0,0.5866690687914207,2.848600728875649e-05,0.5681818181818182,EIF2B3,Linear
44,33,1,1,0.030303030303030304,1.0,0,0.5379361470479469,0.0001658858737829132,0.6136363636363636,EIF2S1,Linear
44,23,1,1,0.043478260869565216,1.0,0,0.38703485843770963,0.009447772224811826,0.4772727272727273,EIF3E,Linear
44,26,1,1,0.038461538461538464,1.0,0,0.2622776702954651,0.08544663071963812,0.2727272727272727,EIF3F,Linear
44,22,1,1,0.045454545454545456,1.0,0,0.37288645239209656,0.012671229532534554,0.45454545454545453,EIF3G,Linear
44,17,1,1,0.058823529411764705,1.0,0,0.19479868176890627,0.2051090909135299,0.29545454545454547,EIF3J,Linear
44,29,1,1,0.034482758620689655,1.0,0,0.3819688227223008,0.010509897963214936,0.29545454545454547,EIF3M,Linear
44,20,1,1,0.05,1.0,0,0.46617271812148886,0.0014259888899016925,0.4318181818181818,EIF5A,Linear
44,23,4,3,0.13043478260869565,0.75,1,0.16798600238404396,0.27572070920807823,0.3409090909090909,ELP5,Linear
44,21,2,2,0.09523809523809523,1.0,0,0.4835353813537747,0.0008839809323126587,0.5454545454545454,EXOC7,Linear
44,9,7,3,0.3333333333333333,0.42857142857142855,4,0.47089388662951914,0.0012552129367049381,0.75,EXOSC10,Linear
44,20,7,6,0.3,0.8571428571428571,1,0.6982210214853491,1.3716436435309695e-07,0.5909090909090909,EXOSC2,Linear
44,20,1,1,0.05,1.0,0,0.4003490013202786,0.00708511126129694,0.4318181818181818,FAM50A,Linear
